stem,pos,description
kitob,NOUN,Ot
maktab,NOUN,Ot
uy,NOUN,Ot
bola,NOUN,Ot
ota,NOUN,Ot
ona,NOUN,Ot
suv,NOUN,Ot
non,NOUN,Ot
shahar,NOUN,Ot
qishloq,NOUN,Ot
daraxt,NOUN,Ot
gul,NOUN,Ot
quyosh,NOUN,Ot
oy,NOUN,Ot
yulduz,NOUN,Ot
yugur,VERB,Fe'l
kel,VERB,Fe'l
ket,VERB,Fe'l
ol,VERB,Fe'l
ber,VERB,Fe'l
ayt,VERB,Fe'l
bil,VERB,Fe'l
qil,VERB,Fe'l
et,VERB,Fe'l
bo'l,VERB,Fe'l
ko'r,VERB,Fe'l
eshit,VERB,Fe'l
yur,VERB,Fe'l
tur,VERB,Fe'l
yot,VERB,Fe'l
go'zal,ADJ,Sifat
chiroyli,ADJ,Sifat
katta,ADJ,Sifat
kichik,ADJ,Sifat
yaxshi,ADJ,Sifat
yomon,ADJ,Sifat
oq,ADJ,Sifat
qora,ADJ,Sifat
qizil,ADJ,Sifat
ko'k,ADJ,Sifat
issiq,ADJ,Sifat
sovuq,ADJ,Sifat
baland,ADJ,Sifat
past,ADJ,Sifat
kam,ADJ,Sifat
ko'p,ADJ,Sifat
bir,NUM,Son
ikki,NUM,Son
uch,NUM,Son
to'rt,NUM,Son
besh,NUM,Son
olti,NUM,Son
yetti,NUM,Son
sakkiz,NUM,Son
to'qqiz,NUM,Son
o'n,NUM,Son
yuz,NUM,Son
ming,NUM,Son
tez,ADV,Ravish
sekin,ADV,Ravish
doim,ADV,Ravish
hozir,ADV,Ravish
keyin,ADV,Ravish
oldin,ADV,Ravish
men,PRN,Olmosh
sen,PRN,Olmosh
u,PRN,Olmosh
biz,PRN,Olmosh
siz,PRN,Olmosh
ular,PRN,Olmosh
bu,PRN,Olmosh
shu,PRN,Olmosh
o'sha,PRN,Olmosh
kim,PRN,Olmosh
nima,PRN,Olmosh
va,CNJ,Bog'lovchi
lekin,CNJ,Bog'lovchi
ammo,CNJ,Bog'lovchi
chunki,CNJ,Bog'lovchi
yoki,CNJ,Bog'lovchi
ham,CNJ,Bog'lovchi
bilan,ADP,Ko'makchi
uchun,ADP,Ko'makchi
kabi,ADP,Ko'makchi
singari,ADP,Ko'makchi
ko'ra,ADP,Ko'makchi
qadar,ADP,Ko'makchi
mi,PRT,Yuklama
chi,PRT,Yuklama
da,PRT,Yuklama
oq,PRT,Yuklama
gina,PRT,Yuklama
faqat,PRT,Yuklama
voy,INTJ,Undov
oh,INTJ,Undov
eh,INTJ,Undov
hay,INTJ,Undov
ura,INTJ,Undov
kerak,MOD,Modal
shart,MOD,Modal
mumkin,MOD,Modal
ehtimol,MOD,Modal
yalt,IMIT,Taqlid
gurs,IMIT,Taqlid
taq,IMIT,Taqlid
vov,IMIT,Taqlid
miov,IMIT,Taqlid
chiq,AUX,Yordamchi fe'l
yubor,AUX,Yordamchi fe'l
qol,AUX,Yordamchi fe'l
tur,AUX,Yordamchi fe'l
o'tir,AUX,Yordamchi fe'l
yux,AUX,Yordamchi fe'l
O'zbekiston,PPN,Atoqli ot
Toshkent,PPN,Atoqli ot
Ali,PPN,Atoqli ot
Vali,PPN,Atoqli ot
olma,NOUN